27000, 1162559, 1, 0
28000, 1010938, 1, 0
29000, 1022011, 1, 0
30000, 1129893, 1, 0
31003, 1125598, 1, 0
32014, 1157226, 1, 0
33000, 914290, 1, 0
34036, 893639, 1, 0
35000, 796869, 1, 0
36007, 894581, 1, 0
37032, 963737, 1, 0
38000, 907096, 1, 0
39000, 1068552, 1, 0
40000, 956009, 1, 0
41000, 976259, 1, 0
42025, 1104149, 1, 0
43010, 1095737, 1, 0
44000, 1244552, 1, 0
45000, 1126354, 1, 0
46010, 1324637, 1, 0
47000, 1494859, 1, 0
48044, 1515527, 1, 0
49002, 1250922, 1, 0
50026, 1440693, 1, 0
51047, 1498980, 1, 0
52000, 1604642, 1, 0
53011, 1566621, 1, 0
54036, 1828129, 1, 0
55040, 2093733, 1, 0
56000, 1612093, 1, 0
57000, 1950565, 1, 0
58003, 2095756, 1, 0
59016, 1944804, 1, 0
60002, 2233263, 1, 0
1000, 539166, 1, 0
2001, 1243102, 1, 0
3000, 1350417, 1, 0
4000, 1225741, 1, 0
5000, 1326558, 1, 0
6000, 1250272, 1, 0
7000, 1205231, 1, 0
8000, 1076926, 1, 0
9000, 532024, 1, 0
10000, 427921, 1, 0
11000, 364473, 1, 0
12000, 365331, 1, 0
13000, 337589, 1, 0
14000, 403922, 1, 0
15000, 396770, 1, 0
16000, 387630, 1, 0
17000, 369866, 1, 0
18000, 386040, 1, 0
19000, 388326, 1, 0
20000, 400486, 1, 0
21000, 404855, 1, 0
22000, 419896, 1, 0
23000, 443345, 1, 0
24000, 456599, 1, 0
25000, 517211, 1, 0
26000, 937441, 1, 0
27000, 1190926, 1, 0
28000, 1018479, 1, 0
29034, 1035333, 1, 0
30000, 1039022, 1, 0
31000, 1103827, 1, 0
32006, 1136238, 1, 0
33000, 901317, 1, 0
34029, 792826, 1, 0
35000, 803915, 1, 0
36001, 786055, 1, 0
37020, 899877, 1, 0
38000, 916637, 1, 0
39000, 934024, 1, 0
40000, 929010, 1, 0
41040, 1021785, 1, 0
42017, 1138354, 1, 0
43003, 1226197, 1, 0
44000, 1131146, 1, 0
45041, 1268096, 1, 0
46003, 1429858, 1, 0
47000, 1511278, 1, 0
48038, 1558744, 1, 0
49000, 1484285, 1, 0
50019, 1521314, 1, 0
51040, 1449363, 1, 0
52000, 1576586, 1, 0
53006, 1726831, 1, 0
54029, 1531290, 1, 0
55033, 1971992, 1, 0
56000, 1999307, 1, 0
57000, 2022852, 1, 0
58000, 2138099, 1, 0
59006, 2198772, 1, 0
60000, 2313425, 1, 0
1000, 595182, 1, 0
2000, 1336921, 1, 0
3000, 1207862, 1, 0
4000, 1193194, 1, 0
5000, 1090317, 1, 0
6000, 1192476, 1, 0
7000, 1232942, 1, 0
8000, 1157155, 1, 0
9000, 529195, 1, 0
10000, 417814, 1, 0
11000, 402608, 1, 0
12000, 399478, 1, 0
13000, 387474, 1, 0
14000, 392997, 1, 0
15000, 397387, 1, 0
16000, 396958, 1, 0
17000, 390697, 1, 0
18000, 394687, 1, 0
19000, 400877, 1, 0
20000, 400070, 1, 0
21000, 405583, 1, 0
22000, 423873, 1, 0
23000, 442981, 1, 0
24000, 461129, 1, 0
25000, 507998, 1, 0
26000, 967442, 1, 0
27000, 1064314, 1, 0
28000, 999852, 1, 0
29000, 1057788, 1, 0
30000, 1059984, 1, 0
31000, 998528, 1, 0
32017, 1153296, 1, 0
33001, 891493, 1, 0
34038, 813406, 1, 0
35000, 742550, 1, 0
36010, 823355, 1, 0
37029, 768575, 1, 0
38000, 833365, 1, 0
39000, 922452, 1, 0
40000, 862551, 1, 0
41000, 940763, 1, 0
42028, 1149102, 1, 0
43011, 1115957, 1, 0
44000, 1245166, 1, 0
45000, 1294253, 1, 0
46012, 1416115, 1, 0
47009, 1459736, 1, 0
48047, 1469235, 1, 0
49005, 1489891, 1, 0
50041, 1537213, 1, 0
51050, 1586237, 1, 0
52000, 1672414, 1, 0
53015, 1881283, 1, 0
54040, 1580824, 1, 0
55043, 1970768, 1, 0
56000, 1946093, 1, 0
57000, 2121872, 1, 0
58005, 2055146, 1, 0
59015, 1903533, 1, 0
60004, 2297369, 1, 0
1000, 499627, 1, 0
2000, 1258283, 1, 0
3001, 1188564, 1, 0
4000, 1162595, 1, 0
5001, 1155554, 1, 0
6000, 1207682, 1, 0
7001, 1062279, 1, 0
8000, 1121783, 1, 0
9000, 597754, 1, 0
10000, 428490, 1, 0
11000, 379083, 1, 0
12000, 371019, 1, 0
13000, 369068, 1, 0
14000, 352965, 1, 0
15000, 400158, 1, 0
16000, 382595, 1, 0
17000, 379317, 1, 0
18000, 360234, 1, 0
19000, 370096, 1, 0
20000, 389518, 1, 0
21000, 394996, 1, 0
22000, 415548, 1, 0
23000, 444752, 1, 0
24000, 465371, 1, 0
25000, 506277, 1, 0
26000, 978240, 1, 0
27031, 1050215, 1, 0
28000, 1017179, 1, 0
29031, 1001112, 1, 0
30000, 1079739, 1, 0
31000, 1112819, 1, 0
32005, 1134124, 1, 0
33000, 927666, 1, 0
34028, 787993, 1, 0
35000, 782272, 1, 0
36000, 965147, 1, 0
37023, 834390, 1, 0
38000, 857852, 1, 0
39000, 947218, 1, 0
40000, 886695, 1, 0
41039, 1014943, 1, 0
42016, 977180, 1, 0
43001, 1160420, 1, 0
44000, 1265585, 1, 0
45040, 1327361, 1, 0
46002, 1271608, 1, 0
47000, 1295712, 1, 0
48036, 1564825, 1, 0
49000, 1204763, 1, 0
50020, 1453876, 1, 0
51039, 1761299, 1, 0
52000, 1625355, 1, 0
53004, 1812639, 1, 0
54029, 1706081, 1, 0
55031, 1893046, 1, 0
56052, 2064013, 1, 0
57000, 1938163, 1, 0
58000, 2075196, 1, 0
59003, 2208010, 1, 0
60000, 2422604, 1, 0
1000, 504862, 1, 0
2000, 1247500, 1, 0
3000, 1300351, 1, 0
4002, 1231590, 1, 0
5000, 1240035, 1, 0
6000, 1211763, 1, 0
7000, 1224367, 1, 0
8000, 1167949, 1, 0
9000, 496657, 1, 0
10000, 404335, 1, 0
11000, 342020, 1, 0
12000, 390399, 1, 0
13000, 405533, 1, 0
14000, 350423, 1, 0
15000, 400389, 1, 0
16000, 381065, 1, 0
17000, 398918, 1, 0
18000, 374983, 1, 0
19000, 347460, 1, 0
20000, 389012, 1, 0
21000, 402137, 1, 0
22000, 416253, 1, 0
23000, 431449, 1, 0
24000, 455241, 1, 0
25000, 518478, 1, 0
26026, 1022976, 1, 0
27016, 1014236, 1, 0
28000, 1039497, 1, 0
29014, 1070514, 1, 0
30000, 1074695, 1, 0
31000, 1083669, 1, 0
32000, 1101265, 1, 0
33000, 904588, 1, 0
34012, 787415, 1, 0
35034, 804462, 1, 0
36000, 846283, 1, 0
37001, 861181, 1, 0
38029, 875062, 1, 0
39000, 843748, 1, 0
40036, 1019798, 1, 0
41022, 1010771, 1, 0
42001, 1029329, 1, 0
43002, 1110653, 1, 0
44000, 1038829, 1, 0
45022, 1472943, 1, 0
46000, 1369151, 1, 0
47047, 1386477, 1, 0
48019, 1400415, 1, 0
49000, 1552655, 1, 0
50001, 1496795, 1, 0
51020, 1668320, 1, 0
52040, 1642746, 1, 0
53000, 1687522, 1, 0
54010, 1902883, 1, 0
55023, 1897062, 1, 0
56035, 2033576, 1, 0
57051, 1925820, 1, 0
58000, 2184206, 1, 0
59000, 2110802, 1, 0
60000, 2516983, 1, 0
1000, 486292, 1, 0
2000, 1366376, 1, 0
3000, 1130190, 1, 0
4002, 1117791, 1, 0
5001, 1166271, 1, 0
6001, 1202587, 1, 0
7000, 1151288, 1, 0
8000, 1187032, 1, 0
9000, 562880, 1, 0
10000, 421386, 1, 0
11000, 375593, 1, 0
12000, 411721, 1, 0
13000, 393672, 1, 0
14000, 375488, 1, 0
15000, 373946, 1, 0
16000, 386997, 1, 0
17000, 381014, 1, 0
18000, 376826, 1, 0
19000, 390219, 1, 0
20000, 390024, 1, 0
21000, 409082, 1, 0
22000, 427430, 1, 0
23000, 443257, 1, 0
24000, 467543, 1, 0
25000, 516156, 1, 0
26025, 1003198, 1, 0
27017, 1118313, 1, 0
28000, 1055857, 1, 0
29012, 1031746, 1, 0
30000, 1086297, 1, 0
31000, 1104793, 1, 0
32000, 1102041, 1, 0
33000, 839512, 1, 0
34009, 796050, 1, 0
35033, 815680, 1, 0
36000, 806336, 1, 0
37000, 725233, 1, 0
38029, 956308, 1, 0
39000, 874246, 1, 0
40035, 1045564, 1, 0
41021, 1028351, 1, 0
42000, 1044639, 1, 0
43000, 1034170, 1, 0
44000, 1181453, 1, 0
45021, 1376362, 1, 0
46000, 1411620, 1, 0
47047, 1436064, 1, 0
48019, 1406133, 1, 0
49000, 1440379, 1, 0
50001, 1523416, 1, 0
51021, 1637495, 1, 0
52040, 1739526, 1, 0
53000, 1771979, 1, 0
54009, 1795996, 1, 0
55017, 1911357, 1, 0
56034, 2179066, 1, 0
57050, 1928503, 1, 0
58000, 2044160, 1, 0
59000, 2252592, 1, 0
60000, 1920449, 1, 0
1000, 583731, 1, 0
2000, 1118631, 1, 0
3000, 1225653, 1, 0
4000, 1033754, 1, 0
5000, 1131929, 1, 0
6000, 1269252, 1, 0
7000, 1184812, 1, 0
8000, 1188412, 1, 0
9000, 568225, 1, 0
10000, 436595, 1, 0
11000, 435879, 1, 0
12000, 412881, 1, 0
13000, 375842, 1, 0
14000, 356843, 1, 0
15000, 389206, 1, 0
16000, 376226, 1, 0
17000, 387278, 1, 0
18000, 379126, 1, 0
19000, 352214, 1, 0
20000, 393647, 1, 0
21000, 419861, 1, 0
22000, 420339, 1, 0
23000, 441307, 1, 0
24000, 468013, 1, 0
25000, 516180, 1, 0
26000, 981419, 1, 0
27000, 1038897, 1, 0
28000, 1074744, 1, 0
29033, 1039893, 1, 0
30000, 1119421, 1, 0
31000, 1030309, 1, 0
32007, 1146255, 1, 0
33000, 873448, 1, 0
34029, 888951, 1, 0
35000, 831308, 1, 0
36001, 811239, 1, 0
37025, 957139, 1, 0
38000, 851623, 1, 0
39000, 898735, 1, 0
40000, 936135, 1, 0
41042, 1001577, 1, 0
42017, 937968, 1, 0
43004, 1132143, 1, 0
44000, 1126453, 1, 0
45043, 1295421, 1, 0
46003, 1371858, 1, 0
47000, 1370491, 1, 0
48038, 1544404, 1, 0
49000, 1434436, 1, 0
50021, 1446233, 1, 0
51040, 1589542, 1, 0
52000, 1571631, 1, 0
53003, 1794377, 1, 0
54029, 1829400, 1, 0
55033, 1657108, 1, 0
56000, 1787671, 1, 0
57000, 2002456, 1, 0
58000, 2249530, 1, 0
59006, 2308065, 1, 0
60000, 2319569, 1, 0
1001, 597232, 1, 0
2000, 1331302, 1, 0
3001, 1168255, 1, 0
4000, 1456169, 1, 0
5000, 1256539, 1, 0
6000, 1215311, 1, 0
7000, 1189854, 1, 0
8000, 1145030, 1, 0
9000, 362996, 1, 0
10000, 338063, 1, 0
11000, 408600, 1, 0
12000, 437930, 1, 0
13000, 416112, 1, 0
14000, 411732, 1, 0
15000, 383994, 1, 0
16000, 392291, 1, 0
17000, 379417, 1, 0
18000, 375642, 1, 0
19000, 400423, 1, 0
20000, 396092, 1, 0
21000, 411303, 1, 0
22000, 413829, 1, 0
23000, 440540, 1, 0
24000, 466977, 1, 0
25000, 525329, 1, 0
26000, 994930, 1, 0
27026, 1203263, 1, 0
28000, 1067533, 1, 0
29024, 1063689, 1, 0
30000, 1040407, 1, 0
31000, 1060214, 1, 0
32000, 1126756, 1, 0
33000, 889984, 1, 0
34021, 896059, 1, 0
35000, 895656, 1, 0
36000, 888708, 1, 0
37011, 921846, 1, 0
38000, 938850, 1, 0
39000, 997136, 1, 0
40000, 957196, 1, 0
41032, 1034058, 1, 0
42008, 1001509, 1, 0
43000, 1140449, 1, 0
44000, 1319975, 1, 0
45034, 1361957, 1, 0
46000, 1251322, 1, 0
47000, 1471620, 1, 0
48029, 1470865, 1, 0
49000, 1410107, 1, 0
50010, 1506032, 1, 0
51031, 1476307, 1, 0
52050, 1665737, 1, 0
53000, 1660565, 1, 0
54022, 2016371, 1, 0
55024, 1648129, 1, 0
56044, 1793595, 1, 0
57000, 1967509, 1, 0
58000, 2166435, 1, 0
59001, 1949209, 1, 0
60000, 2463027, 1, 0
1001, 587790, 1, 0
2003, 1235117, 1, 0
3000, 1116776, 1, 0
4000, 1276821, 1, 0
5000, 1225188, 1, 0
6001, 1228499, 1, 0
7000, 1185877, 1, 0
8000, 1155275, 1, 0
9000, 517937, 1, 0
10000, 416704, 1, 0
11000, 355432, 1, 0
12000, 358956, 1, 0
13000, 339152, 1, 0
14000, 368505, 1, 0
15000, 390099, 1, 0
16000, 376688, 1, 0
17000, 372926, 1, 0
18000, 384314, 1, 0
19000, 397296, 1, 0
20000, 397584, 1, 0
21000, 403272, 1, 0
22000, 420534, 1, 0
23000, 433072, 1, 0
24000, 456300, 1, 0
25001, 526562, 1, 0
26000, 1003478, 1, 0
27000, 1036118, 1, 0
28000, 1083470, 1, 0
29000, 1047475, 1, 0
30000, 1131553, 1, 0
31002, 999211, 1, 0
32013, 1176705, 1, 0
33000, 898639, 1, 0
34035, 819338, 1, 0
35000, 888240, 1, 0
36007, 878835, 1, 0
37031, 991558, 1, 0
38000, 828912, 1, 0
39000, 943478, 1, 0
40000, 980210, 1, 0
41000, 969905, 1, 0
42024, 1102776, 1, 0
43008, 1103224, 1, 0
44000, 1136618, 1, 0
45000, 1262854, 1, 0
46009, 1309949, 1, 0
47000, 1491196, 1, 0
48045, 1532882, 1, 0
49001, 1644324, 1, 0
50028, 1500815, 1, 0
51046, 1612422, 1, 0
52000, 1665819, 1, 0
53009, 1616668, 1, 0
54034, 1971349, 1, 0
55039, 1879700, 1, 0
56000, 1759052, 1, 0
57000, 1974914, 1, 0
58002, 2197752, 1, 0
59012, 2216364, 1, 0
60001, 2469668, 1, 0
1000, 598503, 1, 0
2000, 1354909, 1, 0
3000, 1139866, 1, 0
4000, 1213679, 1, 0
5000, 1143075, 1, 0
6002, 1308360, 1, 0
7000, 1159936, 1, 0
8000, 1226249, 1, 0
9000, 518979, 1, 0
10000, 401500, 1, 0
11000, 401550, 1, 0
12000, 379063, 1, 0
13000, 404574, 1, 0
14000, 391106, 1, 0
15000, 412429, 1, 0
16000, 383119, 1, 0
17000, 384675, 1, 0
18000, 381119, 1, 0
19000, 372840, 1, 0
20000, 391980, 1, 0
21000, 412117, 1, 0
22000, 416301, 1, 0
23000, 433866, 1, 0
24000, 456309, 1, 0
25000, 528896, 1, 0
26000, 979870, 1, 0
27027, 1225410, 1, 0
28000, 1010786, 1, 0
29026, 1061266, 1, 0
30000, 1102130, 1, 0
31000, 1099483, 1, 0
32000, 1134038, 1, 0
33000, 995699, 1, 0
34024, 775940, 1, 0
35000, 746105, 1, 0
36000, 832306, 1, 0
37014, 864851, 1, 0
38000, 909562, 1, 0
39001, 1028817, 1, 0
40000, 927052, 1, 0
41034, 981252, 1, 0
42012, 1029438, 1, 0
43000, 1044546, 1, 0
44000, 1331515, 1, 0
45035, 1210922, 1, 0
46001, 1361281, 1, 0
47000, 1448274, 1, 0
48032, 1412530, 1, 0
49000, 1451966, 1, 0
50014, 1496970, 1, 0
51034, 1561958, 1, 0
52000, 1595851, 1, 0
53000, 1819015, 1, 0
54023, 1874005, 1, 0
55027, 1784321, 1, 0
56047, 1749176, 1, 0
57000, 2223275, 1, 0
58001, 2231645, 1, 0
59000, 2033364, 1, 0
60000, 1889868, 1, 0
1000, 604641, 1, 0
2004, 1349724, 1, 0
3000, 1217115, 1, 0
4000, 1199126, 1, 0
5000, 1113427, 1, 0
6000, 1202648, 1, 0
7000, 1252880, 1, 0
8000, 1155687, 1, 0
9000, 606632, 1, 0
10000, 444570, 1, 0
11000, 440392, 1, 0
12000, 440606, 1, 0
13000, 394643, 1, 0
14000, 413542, 1, 0
15000, 386189, 1, 0
16000, 385701, 1, 0
17000, 382155, 1, 0
18000, 390524, 1, 0
19000, 395536, 1, 0
20000, 393865, 1, 0
21000, 412342, 1, 0
22000, 430371, 1, 0
23000, 444934, 1, 0
24000, 474082, 1, 0
25000, 526227, 1, 0
26000, 1054447, 1, 0
27000, 1238560, 1, 0
28000, 1081205, 1, 0
29000, 1024767, 1, 0
30000, 1054690, 1, 0
31000, 1084564, 1, 0
32014, 1156536, 1, 0
33000, 928309, 1, 0
34037, 771660, 1, 0
35000, 745589, 1, 0
36009, 878213, 1, 0
37028, 861014, 1, 0
38000, 853001, 1, 0
39000, 1002867, 1, 0
40000, 972025, 1, 0
41000, 1060584, 1, 0
42026, 1085723, 1, 0
43012, 1168295, 1, 0
44000, 1259861, 1, 0
45000, 1242475, 1, 0
46011, 1263269, 1, 0
47001, 1483108, 1, 0
48047, 1625615, 1, 0
49003, 1543765, 1, 0
50028, 1606892, 1, 0
51048, 1407413, 1, 0
52000, 1518839, 1, 0
53012, 1681759, 1, 0
54037, 1867968, 1, 0
55041, 2102814, 1, 0
56000, 1518563, 1, 0
57000, 2156598, 1, 0
58004, 2311002, 1, 0
59014, 2407586, 1, 0
60002, 2099077, 1, 0
1000, 613382, 1, 0
2000, 1381846, 1, 0
3000, 1282250, 1, 0
4001, 1290506, 1, 0
5000, 1123207, 1, 0
6000, 1214912, 1, 0
7000, 1123941, 1, 0
8000, 1207021, 1, 0
9000, 518725, 1, 0
10000, 434396, 1, 0
11000, 437885, 1, 0
12000, 432888, 1, 0
13000, 419440, 1, 0
14000, 434160, 1, 0
15000, 401345, 1, 0
16000, 394364, 1, 0
17000, 398233, 1, 0
18000, 385343, 1, 0
19000, 392411, 1, 0
20000, 389569, 1, 0
21000, 412150, 1, 0
22000, 419279, 1, 0
23000, 444510, 1, 0
24000, 470262, 1, 0
25000, 513543, 1, 0
26000, 913984, 1, 0
27000, 949468, 1, 0
28000, 1063259, 1, 0
29000, 1020119, 1, 0
30000, 1072134, 1, 0
31001, 1052306, 1, 0
32009, 1156908, 1, 0
33000, 936619, 1, 0
34026, 708499, 1, 0
35000, 841705, 1, 0
36004, 838838, 1, 0
37023, 810085, 1, 0
38000, 901832, 1, 0
39000, 930061, 1, 0
40000, 972919, 1, 0
41000, 935167, 1, 0
42020, 1029741, 1, 0
43005, 987371, 1, 0
44000, 1056924, 1, 0
45044, 1267907, 1, 0
46006, 1303034, 1, 0
47000, 1291612, 1, 0
48041, 1541419, 1, 0
49004, 1516894, 1, 0
50024, 1643011, 1, 0
51043, 1541373, 1, 0
52000, 1594547, 1, 0
53008, 1827791, 1, 0
54031, 1934958, 1, 0
55035, 1690512, 1, 0
56000, 2040830, 1, 0
57000, 1951258, 1, 0
58002, 2223747, 1, 0
59010, 2220357, 1, 0
60006, 2451768, 1, 0
1000, 575404, 1, 0
2002, 1175285, 1, 0
3000, 1240535, 1, 0
4000, 1225429, 1, 0
5000, 1166111, 1, 0
6000, 1236349, 1, 0
7000, 1114070, 1, 0
8000, 1072739, 1, 0
9000, 482448, 1, 0
10000, 410145, 1, 0
11000, 432066, 1, 0
12000, 413354, 1, 0
13000, 344493, 1, 0
14000, 398913, 1, 0
15000, 407927, 1, 0
16000, 373194, 1, 0
17000, 395127, 1, 0
18000, 392214, 1, 0
19000, 395397, 1, 0
20000, 387069, 1, 0
21000, 404691, 1, 0
22000, 423183, 1, 0
23000, 445858, 1, 0
24000, 461770, 1, 0
25000, 520229, 1, 0
26000, 972038, 1, 0
27027, 1055080, 1, 0
28000, 1041186, 1, 0
29024, 1101327, 1, 0
30000, 1054937, 1, 0
31000, 1051290, 1, 0
32000, 1159274, 1, 0
33000, 833170, 1, 0
34021, 809891, 1, 0
35000, 827112, 1, 0
36000, 783536, 1, 0
37012, 778777, 1, 0
38000, 890360, 1, 0
39000, 1023960, 1, 0
40000, 1017560, 1, 0
41032, 983713, 1, 0
42010, 1048550, 1, 0
43000, 1128136, 1, 0
44000, 1236402, 1, 0
45033, 1427280, 1, 0
46000, 1305330, 1, 0
47000, 1350390, 1, 0
48029, 1407711, 1, 0
49000, 1214578, 1, 0
50011, 1378611, 1, 0
51031, 1596903, 1, 0
52051, 1585972, 1, 0
53000, 1709850, 1, 0
54021, 1920527, 1, 0
55024, 1925912, 1, 0
56045, 1887448, 1, 0
57000, 1854270, 1, 0
58000, 2111043, 1, 0
59000, 2172095, 1, 0
60000, 2290963, 1, 0
1000, 498800, 1, 0
2000, 1342753, 1, 0
3000, 1239720, 1, 0
4000, 1075592, 1, 0
5000, 1288744, 1, 0
6000, 1079851, 1, 0
7000, 1099614, 1, 0
8000, 1177304, 1, 0
9000, 499162, 1, 0
10000, 407588, 1, 0
11000, 398524, 1, 0
12000, 374381, 1, 0
13000, 417195, 1, 0
14000, 379149, 1, 0
15000, 392265, 1, 0
16000, 397705, 1, 0
17000, 388885, 1, 0
18000, 388272, 1, 0
19000, 383209, 1, 0
20000, 384046, 1, 0
21000, 412575, 1, 0
22000, 423710, 1, 0
23000, 438656, 1, 0
24000, 472171, 1, 0
25000, 521206, 1, 0
26000, 954947, 1, 0
27024, 1142231, 1, 0
28000, 1003769, 1, 0
29022, 1090517, 1, 0
30000, 1032139, 1, 0
31000, 1024629, 1, 0
32003, 1127102, 1, 0
33000, 925550, 1, 0
34018, 799341, 1, 0
35000, 740103, 1, 0
36000, 917556, 1, 0
37009, 968639, 1, 0
38038, 920442, 1, 0
39000, 932521, 1, 0
40000, 907942, 1, 0
41030, 1051298, 1, 0
42008, 1072191, 1, 0
43000, 1047915, 1, 0
44000, 1167356, 1, 0
45032, 1274326, 1, 0
46000, 1085237, 1, 0
47000, 1390546, 1, 0
48027, 1392791, 1, 0
49000, 1505111, 1, 0
50009, 1318474, 1, 0
51029, 1525587, 1, 0
52049, 1628524, 1, 0
53000, 1584982, 1, 0
54019, 1520905, 1, 0
55022, 2000502, 1, 0
56043, 2159735, 1, 0
57000, 2151130, 1, 0
58000, 2296241, 1, 0
59001, 2584010, 1, 0
60000, 2257340, 1, 0
1000, 544747, 1, 0
2001, 1338021, 1, 0
3000, 1164399, 1, 0
4000, 1258736, 1, 0
5000, 1064415, 1, 0
6000, 1211840, 1, 0
7000, 1155506, 1, 0
8000, 1166670, 1, 0
9000, 593861, 1, 0
10000, 365422, 1, 0
11000, 397245, 1, 0
12000, 384496, 1, 0
13000, 376871, 1, 0
14000, 420995, 1, 0
15000, 374179, 1, 0
16000, 383834, 1, 0
17000, 375315, 1, 0
18000, 387961, 1, 0
19000, 371146, 1, 0
20000, 391384, 1, 0
21000, 403028, 1, 0
22000, 427507, 1, 0
23000, 441680, 1, 0
24000, 468431, 1, 0
25000, 522251, 1, 0
26000, 987552, 1, 0
27023, 1173073, 1, 0
28000, 1012118, 1, 0
29022, 1036537, 1, 0
30000, 1031155, 1, 0
31000, 1074006, 1, 0
32000, 1138874, 1, 0
33000, 896695, 1, 0
34012, 902123, 1, 0
35000, 874270, 1, 0
36000, 815566, 1, 0
37009, 885312, 1, 0
38037, 830874, 1, 0
39000, 953945, 1, 0
40000, 988398, 1, 0
41029, 1016997, 1, 0
42006, 998533, 1, 0
43001, 1178635, 1, 0
44000, 1197492, 1, 0
45031, 1294675, 1, 0
46000, 1567892, 1, 0
47000, 1476051, 1, 0
48028, 1449734, 1, 0
49000, 1408666, 1, 0
50010, 1496433, 1, 0
51029, 1641023, 1, 0
52048, 1750791, 1, 0
53000, 1902342, 1, 0
54017, 1803727, 1, 0
55026, 1731150, 1, 0
56043, 1964076, 1, 0
57000, 2099229, 1, 0
58000, 2138642, 1, 0
59001, 2048318, 1, 0
60000, 1868675, 1, 0
1000, 595229, 1, 0
2001, 1242184, 1, 0
3000, 1173456, 1, 0
4000, 1201166, 1, 0
5000, 1098417, 1, 0
6000, 1152516, 1, 0
7000, 1097941, 1, 0
8000, 1090965, 1, 0
9000, 511525, 1, 0
10000, 416065, 1, 0
11000, 403385, 1, 0
12000, 382257, 1, 0
13000, 407927, 1, 0
